customer_id,signup_date_cust,plan_cust,region,acq_channel,contract_type_cust,age,age_flag,plan_sub,mrr,contract_type_sub,signup_date_sub,churn_date,status,sub_flag,avg_monthly_logins,avg_features_used,avg_active_minutes,total_months_with_data,last_active_month,logins_last90d,total_tickets,unresolved_tickets,critical_tickets,tickets_last90d,plan_final,contract_type_final,churned,tenure_days,tenure_bucket,engagement_tier,days_since_last_active
CUST02104,2023-10-08,Standard,North,Organic,Annual,48.0,,Standard,599,Annual,2023-10-08,,Active,,5.11,7.11,739.05,19,2025-04-01,6.0,0.0,0.0,0.0,0.0,Standard,Annual,0,602.0,12-24m,Medium,61
CUST02119,2023-02-09,Premium,West,Organic,Annual,49.0,,Premium,1199,Annual,2023-02-09,2023-03-04,Churned,,13.0,6.0,240.5,2,2023-03-01,0.0,4.0,2.0,0.0,1.0,Premium,Annual,1,23.0,0-3m,Medium,823
CUST00600,2024-11-07,Basic,South,Organic,Monthly,53.0,,Basic,299,Monthly,2024-11-07,,Active,,19.5,11.67,589.0,6,2025-04-01,20.0,1.0,0.0,1.0,0.0,Basic,Monthly,0,206.0,6-12m,High,61
CUST02403,2023-09-29,Premium,West,Paid Search,Annual,41.0,,Premium,1199,Annual,2023-09-29,,Active,,1.8,6.65,623.35,20,2025-04-01,3.0,1.0,0.0,0.0,0.0,Premium,Annual,0,611.0,12-24m,Low,61
CUST01939,2023-05-23,Standard,South,Organic,Monthly,,,Standard,599,Monthly,2023-05-23,,Active,,3.79,9.42,569.75,24,2025-04-01,5.0,2.0,0.0,0.0,1.0,Standard,Monthly,0,740.0,24m+,Low,61
CUST02915,2023-09-09,Basic,East,Organic,Annual,35.0,,Basic,299,Annual,2023-09-09,2024-02-12,Churned,,5.17,10.33,627.83,6,2024-02-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,156.0,3-6m,Medium,486
CUST00485,2025-02-18,Basic,North,Organic,Monthly,28.0,,Basic,299,Monthly,2025-02-18,2025-05-18,Churned,,0.33,6.33,287.67,3,2025-04-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,89.0,0-3m,Low,61
CUST02040,2023-03-21,Enterprise,South,Referral,Annual,58.0,,Enterprise,2999,Annual,2023-03-21,,Active,,7.35,7.85,522.96,26,2025-04-01,9.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,803.0,24m+,Medium,61
CUST00302,2024-08-03,Basic,South,Referral,Annual,41.0,,Basic,299,Annual,2024-08-03,2025-02-07,Churned,,0.57,9.57,597.86,7,2025-02-01,0.0,5.0,1.0,2.0,1.0,Basic,Annual,1,188.0,6-12m,Low,120
CUST02785,2024-11-05,Enterprise,East,Paid Search,Annual,65.0,,Enterprise,2999,Annual,2024-11-05,,Active,,3.33,8.83,620.17,6,2025-04-01,4.0,5.0,0.0,1.0,2.0,Enterprise,Annual,0,208.0,6-12m,Low,61
CUST01181,2025-01-15,Enterprise,West,Social,Monthly,71.0,,Enterprise,2999,Monthly,2025-01-15,,Active,,4.75,6.75,427.5,4,2025-04-01,7.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,0,137.0,3-6m,Low,61
CUST01765,2024-12-11,Premium,South,Social,Monthly,18.0,,Premium,1199,Monthly,2024-12-11,2025-03-14,Churned,,0.75,4.75,551.0,4,2025-03-01,0.0,2.0,1.0,0.0,1.0,Premium,Monthly,1,93.0,3-6m,Low,92
CUST02221,2024-09-18,Basic,Central,Social,Monthly,58.0,,Basic,299,Monthly,2024-09-18,2025-03-19,Churned,,1.29,9.29,587.86,7,2025-03-01,0.0,3.0,0.0,0.0,1.0,Basic,Monthly,1,182.0,6-12m,Low,92
CUST00170,2024-05-14,Premium,North,Referral,Monthly,61.0,,Premium,1199,Monthly,2024-05-14,,Active,,4.83,9.42,634.75,12,2025-04-01,7.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,383.0,12-24m,Low,61
CUST00733,2023-04-05,Basic,South,Referral,Monthly,36.0,,Basic,299,Monthly,2023-04-05,2023-11-01,Churned,,1.71,7.43,681.0,7,2023-10-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,210.0,6-12m,Low,609
CUST02862,2024-10-19,Enterprise,North,Organic,Monthly,34.0,,Enterprise,2999,Monthly,2024-10-19,2025-04-12,Churned,,7.86,7.0,737.43,7,2025-04-01,10.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,1,175.0,3-6m,Medium,61
CUST00333,2024-03-17,Basic,East,Social,Annual,41.0,,Basic,299,Annual,2024-03-17,,Active,,2.29,7.43,598.57,14,2025-04-01,3.0,0.0,0.0,0.0,0.0,Basic,Annual,0,441.0,12-24m,Low,61
CUST02788,2023-12-09,Basic,South,Organic,Monthly,35.0,,Basic,299,Monthly,2023-12-09,2024-04-12,Churned,,13.0,6.6,640.8,5,2024-04-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,125.0,3-6m,Medium,426
CUST02713,2024-12-25,Enterprise,North,Referral,Monthly,34.0,,Enterprise,2999,Monthly,2024-12-25,,Active,,6.6,7.4,619.2,5,2025-04-01,5.0,1.0,0.0,0.0,1.0,Enterprise,Monthly,0,158.0,3-6m,Medium,61
CUST02491,2024-10-03,Basic,West,Paid Search,Monthly,64.0,,Basic,299,Monthly,2024-10-03,,Active,,18.0,6.71,510.14,7,2025-04-01,16.0,2.0,0.0,0.0,1.0,Basic,Monthly,0,241.0,6-12m,High,61
CUST01796,2023-03-18,Enterprise,Central,Referral,Monthly,69.0,,Enterprise,2999,Monthly,2023-03-18,,Active,,1.23,7.92,621.19,26,2025-04-01,0.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,0,806.0,24m+,Low,61
CUST02495,2024-02-23,Basic,East,Organic,Monthly,24.0,,Basic,299,Monthly,2024-02-23,,Active,,11.33,5.93,396.13,15,2025-04-01,10.0,2.0,1.0,1.0,0.0,Basic,Monthly,0,464.0,12-24m,Medium,61
CUST01154,2024-11-20,Enterprise,North,Organic,Annual,23.0,,Enterprise,2999,Annual,2024-11-20,,Active,,2.0,6.17,603.0,6,2025-04-01,2.0,3.0,2.0,0.0,1.0,Enterprise,Annual,0,193.0,6-12m,Low,61
CUST01636,2023-03-08,Basic,South,Social,Monthly,64.0,,Basic,299,Monthly,2023-08-03,,Active,,7.71,9.76,687.62,21,2025-04-01,12.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,668.0,12-24m,Medium,61
CUST01440,2024-01-02,Basic,North,Organic,Monthly,30.0,,Basic,299,Monthly,2024-01-02,2024-08-05,Churned,,0.88,6.25,459.25,8,2024-08-01,0.0,3.0,0.0,0.0,0.0,Basic,Monthly,1,216.0,6-12m,Low,304
CUST01282,2024-05-18,Standard,West,Partner,Monthly,45.0,,Standard,599,Monthly,2024-05-18,,Active,,20.25,9.5,612.67,12,2025-04-01,22.0,3.0,0.0,0.0,0.0,Standard,Monthly,0,379.0,12-24m,High,61
CUST02201,2023-12-10,Premium,East,Organic,Monthly,45.0,,Premium,1199,Monthly,2023-12-10,,Active,,4.47,8.41,563.71,17,2025-04-01,9.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,539.0,12-24m,Low,61
CUST00576,2025-01-25,Standard,,Organic,Annual,54.0,,Standard,599,Annual,2025-01-25,,Active,,11.75,9.5,268.75,4,2025-04-01,12.0,1.0,1.0,0.0,1.0,Standard,Annual,0,127.0,3-6m,Medium,61
CUST01456,2023-01-29,Standard,North,Referral,Monthly,39.0,,Standard,599,Monthly,2023-01-29,2024-09-25,Churned,,2.95,8.43,552.0,21,2024-09-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,605.0,12-24m,Low,273
CUST00616,2024-12-18,Standard,Central,Social,Monthly,27.0,,Standard,599,Monthly,2024-12-18,,Active,,11.2,6.8,691.4,5,2025-04-01,14.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,165.0,3-6m,Medium,61
CUST00487,2023-10-02,Premium,East,Paid Search,Annual,66.0,,Premium,1199,Annual,2023-10-02,2024-06-22,Churned,,1.0,7.67,597.78,9,2024-06-01,0.0,0.0,0.0,0.0,0.0,Premium,Annual,1,264.0,6-12m,Low,365
CUST02518,2023-01-25,Standard,South,Organic,Monthly,,NEGATIVE_AGE,Standard,599,Monthly,2023-01-25,2023-11-15,Churned,,6.82,7.27,676.09,11,2023-11-01,0.0,5.0,0.0,0.0,0.0,Standard,Monthly,1,294.0,6-12m,Medium,578
CUST01040,2023-01-01,Premium,South,Paid Search,Monthly,57.0,,Premium,1199,Monthly,2023-01-01,2024-03-29,Churned,,5.0,6.47,513.47,15,2024-03-01,0.0,1.0,0.0,0.0,0.0,Premium,Monthly,1,453.0,12-24m,Low,457
CUST01116,2023-10-05,Standard,West,Organic,Monthly,62.0,,Standard,599,Monthly,2023-10-05,,Active,,1.47,8.16,555.37,19,2025-04-01,0.0,3.0,1.0,0.0,0.0,Standard,Monthly,0,605.0,12-24m,Low,61
CUST02252,2023-08-05,Basic,East,Social,Monthly,68.0,,Basic,299,Monthly,2023-05-08,2024-09-16,Churned,,1.18,8.35,684.65,17,2024-09-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,497.0,12-24m,Low,273
CUST01853,2023-04-07,Basic,West,Social,Annual,31.0,,Basic,299,Annual,2023-07-04,,Active,,3.23,6.77,609.95,22,2025-04-01,2.0,0.0,0.0,0.0,0.0,Basic,Annual,0,698.0,12-24m,Low,61
CUST02703,2024-06-20,Basic,North,Paid Search,Monthly,71.0,,Basic,299,Monthly,2024-06-20,2024-11-11,Churned,,2.17,8.67,324.33,6,2024-11-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,144.0,3-6m,Low,212
CUST02609,2024-12-20,Standard,North,Social,Monthly,22.0,,Standard,599,Monthly,2024-12-20,,Active,,11.0,7.8,620.6,5,2025-04-01,12.0,1.0,0.0,0.0,1.0,Standard,Monthly,0,163.0,3-6m,Medium,61
CUST02792,2025-01-31,Standard,,Paid Search,Monthly,55.0,,Standard,599,Monthly,2025-01-31,2025-05-13,Churned,,0.75,9.75,814.0,4,2025-04-01,2.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,102.0,3-6m,Low,61
CUST02462,2023-08-22,Basic,West,Organic,Monthly,,,Basic,299,Monthly,2023-08-22,2024-06-27,Churned,,2.18,11.09,581.0,11,2024-06-01,0.0,5.0,0.0,0.0,2.0,Basic,Monthly,1,310.0,6-12m,Low,365
CUST00013,2024-01-24,Basic,Central,Organic,Monthly,67.0,,Basic,299,Monthly,2024-01-24,2024-03-11,Churned,,1.0,7.67,497.0,3,2024-03-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,47.0,0-3m,Low,457
CUST00887,2023-04-20,Basic,South,Paid Search,Monthly,59.0,,Basic,299,Monthly,2023-04-20,,Active,ACTIVE_WITH_CHURN_DATE,4.92,7.28,676.36,25,2025-04-01,3.0,1.0,0.0,0.0,0.0,Basic,Monthly,0,773.0,24m+,Low,61
CUST01821,2025-01-21,Premium,East,Organic,Annual,27.0,,Premium,1199,Annual,2025-01-21,2025-05-01,Churned,,11.5,6.5,435.0,4,2025-04-01,11.0,1.0,0.0,0.0,1.0,Premium,Annual,1,100.0,3-6m,Medium,61
CUST01115,2024-03-02,Standard,West,Referral,Monthly,58.0,,Standard,599,Monthly,2024-03-02,2025-01-15,Churned,,1.0,5.91,580.09,11,2025-01-01,0.0,3.0,0.0,0.0,1.0,Standard,Monthly,1,319.0,6-12m,Low,151
CUST00623,2023-10-15,Premium,North,Partner,Monthly,37.0,,Premium,1199,Monthly,2023-10-15,,Active,,7.68,8.63,699.42,19,2025-04-01,7.0,3.0,0.0,0.0,0.0,Premium,Monthly,0,595.0,12-24m,Medium,61
CUST02064,2023-12-22,Basic,North,Organic,Monthly,32.0,,Basic,299,Monthly,2023-12-22,,Active,,4.71,6.12,629.18,17,2025-04-01,6.0,1.0,1.0,0.0,0.0,Basic,Monthly,0,527.0,12-24m,Low,61
CUST01574,2023-10-18,Basic,Central,Paid Search,Monthly,63.0,,Basic,299,Monthly,2023-10-18,2024-10-28,Churned,,7.08,8.46,482.85,13,2024-10-01,0.0,4.0,0.0,0.0,0.0,Basic,Monthly,1,376.0,12-24m,Medium,243
CUST02146,2024-05-29,Enterprise,Central,Organic,Monthly,59.0,,Enterprise,2999,Monthly,2024-05-29,,Active,,4.08,7.5,644.25,12,2025-04-01,4.0,3.0,0.0,1.0,1.0,Enterprise,Monthly,0,368.0,12-24m,Low,61
CUST01455,2023-09-13,Basic,East,Paid Search,Monthly,24.0,,Basic,299,Monthly,2023-09-13,,Active,,11.65,6.35,692.2,20,2025-04-01,13.0,1.0,1.0,0.0,0.0,Basic,Monthly,0,627.0,12-24m,Medium,61
CUST01197,2023-09-04,Standard,East,Social,Monthly,51.0,,Standard,599,Monthly,2023-04-09,,Active,,1.84,8.32,528.48,25,2025-04-01,4.0,2.0,1.0,0.0,0.0,Standard,Monthly,0,784.0,24m+,Low,61
CUST02742,2024-02-18,Basic,Central,Paid Search,Monthly,36.0,,Basic,299,Monthly,2024-02-18,2025-03-01,Churned,,2.38,7.92,468.69,13,2025-02-01,0.0,2.0,0.0,0.0,0.0,Basic,Monthly,1,377.0,12-24m,Low,120
CUST01851,2023-03-26,Enterprise,North,Referral,Monthly,24.0,,Enterprise,2999,Monthly,2023-03-26,2025-05-17,Churned,,0.73,8.35,542.31,26,2025-04-01,0.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,1,783.0,24m+,Low,61
CUST01725,2023-03-18,Basic,Central,Paid Search,Annual,,,Basic,299,Annual,2023-03-18,,Churned,CHURN_BEFORE_SIGNUP,1.33,9.17,807.5,6,2023-08-01,0.0,2.0,1.0,0.0,0.0,Basic,Annual,1,,,Low,670
CUST02576,2023-01-12,Standard,East,Organic,Annual,42.0,,Standard,599,Annual,2023-12-01,,Active,,7.71,10.24,763.35,17,2025-04-01,5.0,2.0,2.0,0.0,0.0,Standard,Annual,0,548.0,12-24m,Medium,61
CUST02004,2023-09-14,Enterprise,South,Paid Search,Annual,40.0,,Enterprise,2999,Annual,2023-09-14,,Active,,2.0,7.9,510.55,20,2025-04-01,0.0,3.0,0.0,0.0,0.0,Enterprise,Annual,0,626.0,12-24m,Low,61
CUST02898,2024-08-17,Premium,South,Organic,Monthly,32.0,,Premium,1199,Monthly,2024-08-17,2025-02-17,Churned,,2.43,9.0,541.71,7,2025-02-01,0.0,4.0,1.0,0.0,3.0,Premium,Monthly,1,184.0,6-12m,Low,120
CUST00311,2023-05-23,Basic,West,Organic,Monthly,41.0,,Basic,299,Monthly,2023-05-23,2024-09-28,Churned,,1.88,6.94,601.71,17,2024-09-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,494.0,12-24m,Low,273
CUST01463,2025-09-02,Standard,Central,Social,Monthly,47.0,,Standard,599,Monthly,2025-02-09,,Active,,1.67,14.67,406.0,3,2025-04-01,2.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,112.0,3-6m,Low,61
CUST00618,2024-07-30,Premium,East,Social,Annual,44.0,,Premium,1199,Annual,2024-07-30,,Active,,2.7,5.3,527.4,10,2025-04-01,1.0,1.0,0.0,0.0,0.0,Premium,Annual,0,306.0,6-12m,Low,61
CUST00382,2024-06-09,Standard,Central,Organic,Monthly,69.0,,Standard,599,Monthly,2024-06-09,,Active,,4.0,9.73,541.45,11,2025-04-01,3.0,6.0,1.0,0.0,3.0,Standard,Monthly,0,357.0,6-12m,Low,61
CUST01560,2023-02-08,Basic,Central,Partner,Monthly,39.0,,Basic,299,Monthly,2023-02-08,2024-06-18,Churned,,0.59,8.59,636.82,17,2024-06-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,496.0,12-24m,Low,365
CUST02209,2024-07-01,Basic,South,Referral,Monthly,35.0,,Basic,299,Monthly,2024-07-01,,Active,,7.4,7.1,550.1,10,2025-04-01,8.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,335.0,6-12m,Medium,61
CUST02762,2023-11-18,Enterprise,,Paid Search,Annual,27.0,,Enterprise,2999,Annual,2023-11-18,,Active,,12.17,7.56,683.28,18,2025-04-01,10.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,561.0,12-24m,Medium,61
CUST01682,2023-12-20,Basic,,Referral,Monthly,46.0,,Basic,299,Monthly,2023-12-20,,Active,,11.82,9.24,780.0,17,2025-04-01,14.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,529.0,12-24m,Medium,61
CUST00695,2023-03-22,Standard,Central,Paid Search,Annual,46.0,,Standard,599,Annual,2023-03-22,,Active,,7.31,8.0,641.15,26,2025-04-01,4.0,0.0,0.0,0.0,0.0,Standard,Annual,0,802.0,24m+,Medium,61
CUST00654,2023-06-04,Basic,South,Paid Search,Annual,47.0,,Basic,299,Annual,2023-06-04,,Active,,7.22,8.7,574.7,23,2025-04-01,7.0,3.0,1.0,0.0,0.0,Basic,Annual,0,728.0,12-24m,Medium,61
CUST00256,2023-02-23,Premium,East,Organic,Monthly,61.0,,Premium,1199,Monthly,2023-02-23,,Active,,11.22,8.67,647.19,27,2025-04-01,12.0,2.0,0.0,0.0,0.0,Premium,Monthly,0,829.0,24m+,Medium,61
CUST01705,2024-12-24,Premium,North,Social,Monthly,29.0,,Premium,1199,Monthly,2024-12-24,2025-04-27,Churned,,18.8,4.6,368.0,5,2025-04-01,18.0,5.0,1.0,1.0,4.0,Premium,Monthly,1,124.0,3-6m,High,61
CUST01860,2023-08-10,Premium,North,Social,Monthly,26.0,,Premium,1199,Monthly,2023-08-10,,Active,,11.0,10.48,551.76,21,2025-04-01,12.0,6.0,2.0,1.0,1.0,Premium,Monthly,0,661.0,12-24m,Medium,61
CUST01253,2024-08-03,Premium,West,Paid Search,Monthly,22.0,,Premium,1199,Monthly,2024-08-03,2025-03-20,Churned,,3.0,5.88,683.0,8,2025-03-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,229.0,6-12m,Low,92
CUST01922,2025-01-15,Standard,South,Partner,Annual,60.0,,Standard,599,Annual,2025-01-15,,Active,,4.0,9.0,688.5,4,2025-04-01,3.0,1.0,0.0,0.0,1.0,Standard,Annual,0,137.0,3-6m,Low,61
CUST00702,2023-10-26,Standard,East,Social,Monthly,28.0,,Standard,599,Monthly,2023-10-26,2024-02-22,Churned,,10.8,8.4,643.2,5,2024-02-01,0.0,1.0,0.0,1.0,0.0,Standard,Monthly,1,119.0,3-6m,Medium,486
CUST01101,2024-02-03,Basic,Central,Referral,Monthly,71.0,,Basic,299,Monthly,2024-02-03,,Active,,12.07,7.47,487.73,15,2025-04-01,15.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,484.0,12-24m,Medium,61
CUST01759,2024-04-02,Standard,West,Social,Monthly,45.0,,Standard,599,Monthly,2024-02-04,2025-01-10,Churned,,11.58,7.92,607.92,12,2025-01-01,0.0,6.0,1.0,1.0,1.0,Standard,Monthly,1,341.0,6-12m,Medium,151
CUST02722,2024-05-27,Standard,North,Paid Search,Monthly,48.0,,Standard,599,Monthly,2024-05-27,,Active,,4.5,8.08,523.5,12,2025-04-01,3.0,6.0,1.0,0.0,3.0,Standard,Monthly,0,370.0,12-24m,Low,61
CUST00433,2024-03-02,Standard,Central,Paid Search,Annual,26.0,,Standard,599,Annual,2024-02-03,2024-09-18,Churned,,1.88,6.88,559.25,8,2024-09-01,0.0,0.0,0.0,0.0,0.0,Standard,Annual,1,228.0,6-12m,Low,273
CUST00834,2023-01-09,Basic,South,Paid Search,Monthly,41.0,,Basic,299,Monthly,2023-01-09,,Active,,2.54,7.71,535.18,28,2025-04-01,2.0,1.0,0.0,0.0,1.0,Basic,Monthly,0,874.0,24m+,Low,61
CUST00883,2023-05-03,Basic,South,Organic,Monthly,68.0,,Basic,299,Monthly,2023-05-03,,Active,,2.29,10.04,477.75,24,2025-04-01,0.0,3.0,1.0,0.0,0.0,Basic,Monthly,0,760.0,24m+,Low,61
CUST02882,2023-12-10,Basic,East,Partner,Annual,53.0,,Basic,299,Annual,2023-10-12,,Active,,4.37,8.0,685.74,19,2025-04-01,5.0,0.0,0.0,0.0,0.0,Basic,Annual,0,598.0,12-24m,Low,61
CUST01683,2023-06-22,Standard,Central,Partner,Monthly,41.0,,Standard,599,Monthly,2023-06-22,,Active,,4.3,9.0,622.3,23,2025-04-01,8.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,710.0,12-24m,Low,61
CUST01995,2023-01-22,Enterprise,North,Social,Annual,52.0,,Enterprise,2999,Annual,2023-01-22,,Active,,7.96,8.96,631.79,28,2025-04-01,12.0,3.0,0.0,1.0,0.0,Enterprise,Annual,0,861.0,24m+,Medium,61
CUST00653,2023-07-19,Standard,West,Paid Search,Monthly,72.0,,Standard,599,Monthly,2023-07-19,2024-10-19,Churned,,2.31,7.88,653.81,16,2024-10-01,0.0,3.0,0.0,0.0,0.0,Standard,Monthly,1,458.0,12-24m,Low,243
CUST00601,2024-05-17,Basic,East,Organic,Monthly,,,Basic,299,Monthly,2024-05-17,,Churned,CHURN_BEFORE_SIGNUP,1.75,4.25,950.0,4,2024-08-01,0.0,2.0,1.0,0.0,0.0,Basic,Monthly,1,,,Low,304
CUST02936,2023-08-20,Premium,East,Organic,Annual,51.0,,Premium,1199,Annual,2023-08-20,,Active,,7.86,7.81,626.1,21,2025-04-01,10.0,1.0,0.0,0.0,0.0,Premium,Annual,0,651.0,12-24m,Medium,61
CUST02436,2024-01-18,Basic,North,Partner,Monthly,18.0,,Basic,299,Monthly,2024-01-18,2025-05-14,Churned,,7.19,7.44,613.0,16,2025-04-01,7.0,2.0,1.0,0.0,0.0,Basic,Monthly,1,482.0,12-24m,Medium,61
CUST01413,2024-06-28,Basic,North,Organic,Monthly,71.0,,Basic,299,Monthly,2024-06-28,,Churned,CHURN_BEFORE_SIGNUP,2.27,6.36,708.64,11,2025-04-01,4.0,1.0,1.0,0.0,1.0,Basic,Monthly,1,,,Low,61
CUST00199,2024-01-07,Basic,East,Paid Search,Annual,40.0,,Basic,299,Annual,2024-01-07,2025-01-05,Churned,,11.08,8.25,504.42,12,2024-12-01,0.0,6.0,4.0,0.0,0.0,Basic,Annual,1,364.0,6-12m,Medium,182
CUST01906,2023-10-10,Standard,West,Paid Search,Monthly,21.0,,Standard,599,Monthly,2023-10-10,,Active,,0.95,8.63,495.89,19,2025-04-01,1.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,600.0,12-24m,Low,61
CUST02888,2023-03-06,Premium,South,Paid Search,Monthly,41.0,,Premium,1199,Monthly,2023-03-06,2025-03-12,Churned,,7.21,8.17,470.46,24,2025-02-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,737.0,24m+,Medium,120
CUST02474,2025-01-26,Basic,Central,Social,Annual,50.0,,Basic,299,Annual,2025-01-26,2025-05-14,Churned,,2.0,7.75,560.0,4,2025-04-01,0.0,2.0,0.0,0.0,1.0,Basic,Annual,1,108.0,3-6m,Low,61
CUST00792,2024-06-09,Basic,Central,Paid Search,Monthly,48.0,,Basic,299,Monthly,2024-09-06,2025-02-07,Churned,,2.67,7.33,553.17,6,2025-02-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,154.0,3-6m,Low,120
CUST02863,2024-12-07,Basic,Central,Social,Annual,19.0,,Basic,299,Annual,2024-12-07,2025-01-17,Churned,,1.0,10.5,447.0,2,2025-01-01,0.0,3.0,0.0,0.0,0.0,Basic,Annual,1,41.0,0-3m,Low,151
CUST00729,2024-04-22,Premium,South,Organic,Annual,56.0,,Premium,1199,Annual,2024-04-22,,Active,,12.08,7.0,690.92,13,2025-04-01,10.0,3.0,1.0,0.0,0.0,Premium,Annual,0,405.0,12-24m,Medium,61
CUST02852,2025-01-11,Standard,North,Social,Monthly,44.0,,Standard,599,Monthly,2025-01-11,,Active,,2.25,6.0,548.5,4,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,141.0,3-6m,Low,61
CUST01140,2023-09-02,Standard,North,Organic,Annual,28.0,,Standard,599,Annual,2023-09-02,,Active,,19.3,9.05,524.35,20,2025-04-01,21.0,0.0,0.0,0.0,0.0,Standard,Annual,0,638.0,12-24m,High,61
CUST02834,2024-08-12,Standard,Central,Referral,Monthly,43.0,,Standard,599,Monthly,2024-12-08,,Active,,5.4,8.8,703.0,5,2025-04-01,1.0,2.0,1.0,0.0,1.0,Standard,Monthly,0,175.0,3-6m,Medium,61
CUST01245,2023-01-21,Standard,North,Paid Search,Annual,54.0,,Standard,599,Annual,2023-01-21,,Active,,4.46,7.57,611.36,28,2025-04-01,4.0,0.0,0.0,0.0,0.0,Standard,Annual,0,862.0,24m+,Low,61
CUST01014,2024-12-31,Premium,North,Organic,Annual,61.0,,Premium,1199,Annual,2024-12-31,,Active,,6.8,9.2,441.0,5,2025-04-01,8.0,0.0,0.0,0.0,0.0,Premium,Annual,0,152.0,3-6m,Medium,61
CUST00156,2024-04-17,Enterprise,South,Paid Search,Annual,50.0,,Enterprise,2999,Annual,2024-04-17,,Active,,2.38,7.77,552.62,13,2025-04-01,0.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,410.0,12-24m,Low,61
CUST00518,2024-10-22,Basic,Central,Referral,Annual,36.0,,Basic,299,Annual,2024-10-22,,Active,,3.57,8.14,712.57,7,2025-04-01,3.0,2.0,0.0,0.0,1.0,Basic,Annual,0,222.0,6-12m,Low,61
CUST01239,2023-10-06,Standard,West,Organic,Monthly,,NEGATIVE_AGE,Standard,599,Monthly,2023-06-10,2023-11-18,Churned,,0.83,9.17,566.17,6,2023-11-01,0.0,1.0,0.0,1.0,0.0,Standard,Monthly,1,161.0,3-6m,Low,578
CUST00234,2025-02-24,Basic,East,Organic,Monthly,49.0,,Basic,299,Monthly,2025-02-24,,Active,,2.67,12.0,937.0,3,2025-04-01,4.0,3.0,0.0,0.0,3.0,Basic,Monthly,0,97.0,3-6m,Low,61
CUST01491,2024-06-04,Enterprise,West,Organic,Monthly,48.0,,Enterprise,2999,Monthly,2024-06-04,,Active,,3.73,8.45,547.0,11,2025-04-01,6.0,2.0,0.0,0.0,1.0,Enterprise,Monthly,0,362.0,6-12m,Low,61
CUST01389,2025-02-02,Enterprise,,Social,Annual,60.0,,Enterprise,2999,Annual,2025-02-02,2025-04-18,Churned,,2.0,7.0,478.33,3,2025-04-01,1.0,0.0,0.0,0.0,0.0,Enterprise,Annual,1,75.0,0-3m,Low,61
CUST00831,2024-06-07,Basic,South,Social,Monthly,51.0,,Basic,299,Monthly,2024-06-07,2024-12-25,Churned,,2.43,5.86,706.71,7,2024-12-01,0.0,2.0,1.0,0.0,0.0,Basic,Monthly,1,201.0,6-12m,Low,182
CUST02460,2023-01-16,Basic,,Organic,Annual,36.0,,Basic,299,Annual,2023-01-16,,Active,,4.46,8.43,605.68,28,2025-04-01,3.0,0.0,0.0,0.0,0.0,Basic,Annual,0,867.0,24m+,Low,61
CUST02745,2025-02-05,Standard,North,Partner,Monthly,70.0,,Standard,599,Monthly,2025-02-05,2025-05-03,Churned,,6.67,10.33,870.0,3,2025-04-01,7.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,87.0,0-3m,Medium,61
CUST02122,2024-07-31,Standard,South,Organic,Annual,69.0,,Standard,599,Annual,2024-07-31,,Active,,6.7,8.8,483.8,10,2025-04-01,7.0,4.0,0.0,0.0,1.0,Standard,Annual,0,305.0,6-12m,Medium,61
CUST02641,2025-01-02,Standard,North,Paid Search,Annual,33.0,,Standard,599,Annual,2025-01-02,,Active,,18.75,5.0,628.5,4,2025-04-01,20.0,0.0,0.0,0.0,0.0,Standard,Annual,0,150.0,3-6m,High,61
