customer_id,plan,mrr,contract_type,signup_date,churn_date,status,sub_flag
CUST02623,Basic,299,Monthly,2024-08-10,2025-05-20,Churned,
CUST02624,Premium,1199,Monthly,2024-03-05,2025-04-06,Churned,
CUST02625,Basic,299,Monthly,2023-01-05,2024-04-10,Churned,
CUST02626,Premium,1199,Monthly,2024-12-01,,Active,
CUST02627,Standard,599,Annual,2024-01-18,,Active,
CUST02628,Basic,299,Annual,2024-08-13,,Active,
CUST02629,Standard,599,Annual,2024-10-17,,Active,
CUST02630,Basic,299,Monthly,2025-01-03,2025-04-18,Churned,
CUST02631,Enterprise,2999,Monthly,2024-12-12,2025-02-12,Churned,
CUST02632,Standard,599,Monthly,2024-07-08,2025-02-14,Churned,
CUST02633,Basic,299,Monthly,2023-08-01,2024-07-30,Churned,
CUST02634,Enterprise,2999,Monthly,2024-03-08,,Active,
CUST02635,Basic,299,Monthly,2024-02-02,2025-03-16,Churned,
CUST02636,Standard,599,Annual,2024-10-12,,Active,
CUST02637,Basic,299,Annual,2023-11-24,2024-03-13,Churned,
CUST02638,Standard,599,Monthly,2025-02-09,,Active,
CUST02639,Standard,599,Annual,2024-12-02,,Active,
CUST02640,Standard,599,Monthly,2023-03-30,2025-05-14,Churned,
CUST02641,Standard,599,Annual,2025-01-02,,Active,
CUST02642,Enterprise,2999,Monthly,2024-09-10,2025-02-19,Churned,
CUST02643,Basic,299,Annual,2024-04-07,,Active,
CUST02644,Premium,1199,Monthly,2024-11-22,,Active,
CUST02645,Standard,599,Monthly,2023-10-09,,Active,
CUST02646,Basic,299,Monthly,2023-02-19,,Active,
CUST02647,Premium,1199,Monthly,2023-10-28,,Active,
CUST02648,Basic,299,Monthly,2024-12-04,2025-01-28,Churned,
CUST02649,Premium,1199,Monthly,2024-02-01,,Active,
CUST02650,Basic,299,Monthly,2023-08-17,2025-03-06,Churned,
CUST02651,Enterprise,2999,Monthly,2024-12-18,,Active,
CUST02652,Standard,599,Annual,2024-09-11,,Active,
CUST02653,Premium,1199,Monthly,2023-01-22,,Active,
CUST02654,Basic,299,Monthly,2023-02-04,,Active,
CUST02655,Premium,1199,Monthly,2023-09-27,,Active,
CUST02656,Basic,299,Monthly,2023-05-21,,Active,
CUST02657,Standard,599,Monthly,2024-04-01,,Active,
CUST02658,Basic,299,Monthly,2024-11-03,,Active,
CUST02659,Basic,299,Monthly,2023-05-31,2024-09-16,Churned,
CUST02660,Basic,299,Monthly,2023-01-13,,Active,
CUST02661,Basic,299,Annual,2023-05-21,,Active,
CUST02662,Standard,599,Monthly,2024-11-10,2025-02-04,Churned,
CUST02663,Standard,599,Monthly,2024-10-10,2024-11-04,Churned,
CUST02664,Premium,1199,Annual,2023-05-29,,Active,
CUST02665,Basic,299,Monthly,2024-08-02,2025-03-28,Churned,
CUST02666,Standard,599,Monthly,2023-09-26,2023-11-03,Churned,
CUST02667,Basic,299,Monthly,2023-01-29,2025-01-23,Churned,
CUST02668,Enterprise,2999,Annual,2025-02-05,,Active,
CUST02669,Premium,1199,Monthly,2024-10-23,,Active,
CUST02670,Standard,599,Monthly,2023-03-18,2023-04-27,Churned,
CUST02671,Premium,1199,Monthly,2023-05-30,,Active,
CUST02672,Premium,1199,Monthly,2024-10-27,2025-01-04,Churned,
CUST02673,Premium,1199,Monthly,2023-11-12,,Active,
CUST02674,Standard,599,Monthly,2024-12-05,2025-04-23,Churned,
CUST02675,Basic,299,Monthly,2024-08-10,2024-10-08,Churned,
CUST02676,Standard,599,Monthly,2024-06-29,,Active,
CUST02677,Standard,599,Annual,2023-10-23,,Active,
CUST02678,Basic,299,Monthly,2024-08-02,2025-04-24,Churned,
CUST02679,Basic,299,Annual,2024-02-26,,Active,
CUST02680,Premium,1199,Annual,2024-09-19,,Active,
CUST02681,Standard,599,Monthly,2024-12-04,,Active,
CUST02682,Standard,599,Annual,2024-08-18,,Active,ACTIVE_WITH_CHURN_DATE
CUST02683,Basic,299,Monthly,2023-09-10,,Active,
CUST02684,Basic,299,Annual,2024-01-19,,Active,
CUST02685,Basic,299,Monthly,2024-07-04,2025-04-07,Churned,
CUST02686,Enterprise,2999,Annual,2024-07-17,,Active,
CUST02687,Standard,599,Monthly,2024-05-21,,Active,
CUST02688,Basic,299,Monthly,2024-03-06,,Active,
CUST02689,Basic,299,Monthly,2024-09-01,2024-11-10,Churned,
CUST02690,Basic,299,Monthly,2023-05-06,2024-06-02,Churned,
CUST02691,Standard,599,Annual,2024-07-15,,Active,
CUST02692,Basic,299,Monthly,2024-03-09,2024-06-22,Churned,
CUST02693,Basic,299,Monthly,2025-01-06,2025-03-12,Churned,
CUST02694,Premium,1199,Monthly,2024-08-07,,Active,
CUST02695,Standard,599,Annual,2024-07-20,,Active,
CUST02696,Standard,599,Monthly,2023-07-28,,Active,
CUST02697,Enterprise,2999,Monthly,2024-09-20,,Active,
CUST02698,Basic,299,Annual,2024-02-21,,Active,
CUST02699,Basic,299,Monthly,2023-10-14,,Active,
CUST02700,Standard,599,Monthly,2024-01-31,,Active,
CUST02701,Standard,599,Annual,2024-03-30,2024-06-18,Churned,
CUST02702,Premium,1199,Monthly,2024-07-08,,Active,
CUST02703,Basic,299,Monthly,2024-06-20,2024-11-11,Churned,
CUST02704,Standard,599,Monthly,2024-03-28,2025-05-31,Churned,
CUST02705,Standard,599,Monthly,2024-12-16,2025-01-25,Churned,
CUST02706,Standard,599,Annual,2023-12-28,2024-10-21,Churned,
CUST02707,Premium,1199,Monthly,2024-09-06,,Active,ACTIVE_WITH_CHURN_DATE
CUST02708,Basic,299,Monthly,2024-12-15,,Active,
CUST02709,Standard,599,Monthly,2023-01-21,,Active,
CUST02710,Basic,299,Monthly,2023-12-23,2024-05-04,Churned,
CUST02711,Basic,299,Monthly,2023-06-22,,Active,
CUST02712,Premium,1199,Annual,2023-07-20,2024-08-31,Churned,
CUST02713,Enterprise,2999,Monthly,2024-12-25,,Active,
CUST02714,Standard,599,Monthly,2023-03-23,2023-11-19,Churned,
CUST02715,Basic,299,Monthly,2024-03-22,,Active,
CUST02716,Basic,299,Monthly,2023-03-10,,Active,ACTIVE_WITH_CHURN_DATE
CUST02717,Basic,299,Monthly,2025-01-28,2025-04-28,Churned,
CUST02718,Basic,299,Monthly,2023-08-30,2025-04-02,Churned,
CUST02719,Basic,299,Annual,2023-04-14,2023-06-14,Churned,
CUST02720,Basic,299,Annual,2025-02-18,,Active,
CUST02721,Basic,299,Monthly,2023-01-09,,Active,
CUST02722,Standard,599,Monthly,2024-05-27,,Active,
CUST02723,Premium,1199,Annual,2023-06-09,,Active,
CUST02724,Standard,599,Monthly,2023-10-13,,Active,
CUST02725,Standard,599,Monthly,2023-06-15,2025-04-24,Churned,
CUST02726,Standard,599,Monthly,2023-10-22,,Active,
CUST02727,Standard,599,Monthly,2025-01-13,,Active,
CUST02728,Premium,1199,Annual,2023-12-29,,Active,
CUST02729,Standard,599,Annual,2023-09-15,,Active,
CUST02730,Basic,299,Annual,2023-02-07,,Active,
CUST02731,Enterprise,2999,Monthly,2024-09-10,,Active,
CUST02732,Basic,299,Annual,2024-05-13,,Active,
CUST02733,Standard,599,Annual,2023-05-31,,Active,
CUST02734,Basic,299,Monthly,2023-11-06,,Active,
CUST02735,Standard,599,Monthly,2023-09-16,,Active,
CUST02736,Basic,299,Monthly,2024-04-19,2024-08-05,Churned,
CUST02737,Basic,299,Annual,2023-04-14,,Active,
CUST02738,Basic,299,Monthly,2024-03-19,,Active,
CUST02739,Enterprise,2999,Monthly,2023-02-11,,Active,
CUST02740,Basic,299,Annual,2024-06-02,,Active,
CUST02741,Basic,299,Monthly,2023-03-03,2023-05-02,Churned,
CUST02742,Basic,299,Monthly,2024-02-18,2025-03-01,Churned,
CUST02743,Basic,299,Annual,2024-01-12,2025-03-26,Churned,
CUST02744,Standard,599,Annual,2024-05-14,2024-11-20,Churned,
CUST02745,Standard,599,Monthly,2025-02-05,2025-05-03,Churned,
CUST02746,Basic,299,Monthly,2024-01-22,2024-09-01,Churned,
CUST02747,Premium,1199,Monthly,2023-05-26,,Active,
CUST02748,Basic,299,Monthly,2023-08-14,,Active,
CUST02749,Basic,299,Monthly,2024-08-05,2025-03-19,Churned,
CUST02750,Enterprise,2999,Monthly,2023-01-01,,Active,
CUST02751,Basic,299,Monthly,2023-03-09,,Active,
CUST02752,Standard,599,Annual,2024-11-16,,Active,
CUST02753,Enterprise,2999,Monthly,2024-04-25,,Active,
CUST02754,Basic,299,Annual,2025-01-29,,Active,
CUST02755,Standard,599,Annual,2025-01-03,,Active,
CUST02756,Premium,1199,Monthly,2023-08-20,,Active,
CUST02757,Standard,599,Monthly,2023-11-04,2024-10-08,Churned,
CUST02758,Basic,299,Annual,2023-09-21,2023-12-01,Churned,
CUST02759,Standard,599,Annual,2023-09-12,,Active,
CUST02760,Standard,599,Monthly,2024-01-07,,Active,
CUST02761,Basic,299,Annual,2023-09-06,,Active,
CUST02762,Enterprise,2999,Annual,2023-11-18,,Active,
CUST02763,Standard,599,Monthly,2024-02-29,,Active,
CUST02764,Standard,599,Monthly,2023-08-30,,Active,
CUST02765,Standard,599,Monthly,2024-02-20,2024-05-05,Churned,
CUST02766,Basic,299,Annual,2023-12-11,2025-03-25,Churned,
CUST02767,Basic,299,Monthly,2023-03-26,,Active,
CUST02768,Standard,599,Monthly,2024-12-15,2025-03-27,Churned,
CUST02769,Enterprise,2999,Annual,2023-10-26,2024-03-17,Churned,
CUST02770,Standard,599,Annual,2024-01-01,,Active,
CUST02771,Basic,299,Monthly,2023-04-13,,Active,
CUST02772,Premium,1199,Monthly,2023-07-16,,Active,
CUST02773,Basic,299,Monthly,2024-08-30,,Active,
CUST02774,Standard,599,Annual,2023-03-08,,Active,
CUST02775,Standard,599,Monthly,2023-04-09,,Active,
CUST02776,Standard,599,Monthly,2023-12-13,,Active,ACTIVE_WITH_CHURN_DATE
CUST02777,Basic,299,Annual,2023-11-10,,Active,
CUST02778,Standard,599,Monthly,2023-11-13,2024-07-06,Churned,
CUST02779,Basic,299,Monthly,2023-02-07,,Churned,CHURN_BEFORE_SIGNUP
CUST02780,Basic,299,Monthly,2023-05-10,,Active,
CUST02781,Basic,299,Monthly,2024-08-16,2025-03-15,Churned,
CUST02782,Enterprise,2999,Monthly,2024-11-15,,Active,
CUST02783,Premium,1199,Monthly,2023-08-03,,Active,
CUST02784,Basic,299,Annual,2023-03-09,,Active,
CUST02785,Enterprise,2999,Annual,2024-11-05,,Active,
CUST02786,Standard,599,Annual,2024-12-25,,Active,
CUST02787,Basic,299,Monthly,2023-07-08,2025-05-25,Churned,
CUST02788,Basic,299,Monthly,2023-12-09,2024-04-12,Churned,
CUST02789,Premium,1199,Monthly,2023-07-27,2023-11-25,Churned,
CUST02790,Basic,299,Monthly,2024-12-29,2025-02-13,Churned,
CUST02791,Basic,299,Annual,2024-05-28,,Active,
CUST02792,Standard,599,Monthly,2025-01-31,2025-05-13,Churned,
CUST02793,Enterprise,2999,Annual,2024-09-19,,Active,
CUST02794,Standard,599,Monthly,2023-02-10,2025-03-01,Churned,
CUST02795,Basic,299,Monthly,2024-04-12,2024-12-27,Churned,
CUST02796,Standard,599,Annual,2023-03-06,2024-10-22,Churned,
CUST02797,Basic,299,Monthly,2024-08-08,2024-10-28,Churned,
CUST02798,Premium,1199,Annual,2023-11-04,,Active,
CUST02799,Basic,299,Monthly,2023-09-18,,Active,
CUST02800,Basic,299,Annual,2024-04-05,,Active,
CUST02801,Standard,599,Monthly,2023-10-08,,Active,
CUST02802,Standard,599,Annual,2025-02-24,,Active,
CUST02803,Basic,299,Monthly,2024-08-17,2025-04-22,Churned,
CUST02804,Standard,599,Annual,2024-02-03,,Active,
CUST02805,Standard,599,Annual,2024-12-02,,Active,
CUST02806,Basic,299,Monthly,2023-04-12,2025-05-23,Churned,
CUST02807,Basic,299,Monthly,2024-03-01,2024-06-04,Churned,
CUST02808,Enterprise,2999,Annual,2025-02-22,2025-04-08,Churned,
CUST02809,Basic,299,Annual,2023-03-12,,Active,
CUST02810,Basic,299,Monthly,2023-09-03,,Active,
CUST02811,Basic,299,Monthly,2023-12-12,2025-01-30,Churned,
CUST02812,Basic,299,Monthly,2024-09-21,2025-01-11,Churned,
CUST02813,Premium,1199,Annual,2024-02-02,,Active,
CUST02814,Basic,299,Monthly,2025-02-23,,Active,
CUST02815,Standard,599,Annual,2024-12-07,,Active,
CUST02816,Basic,299,Monthly,2023-01-31,2023-07-16,Churned,
CUST02817,Premium,1199,Monthly,2024-06-08,2024-09-07,Churned,
CUST02818,Premium,1199,Annual,2024-05-10,,Active,
CUST02819,Enterprise,2999,Monthly,2024-11-03,2025-05-03,Churned,
CUST02820,Basic,299,Monthly,2024-10-19,2025-03-19,Churned,
CUST02821,Basic,299,Monthly,2023-12-30,,Active,
CUST02822,Enterprise,2999,Annual,2023-01-08,,Active,
CUST02823,Standard,599,Monthly,2024-06-17,,Active,
CUST02824,Premium,1199,Annual,2024-07-18,,Active,
CUST02825,Basic,299,Monthly,2024-10-15,,Active,
CUST02826,Basic,299,Annual,2023-04-20,,Active,
CUST02827,Premium,1199,Annual,2023-09-22,,Active,
CUST02828,Basic,299,Monthly,2024-06-27,2024-10-27,Churned,
CUST02829,Enterprise,2999,Monthly,2023-01-27,,Active,
CUST02830,Standard,599,Monthly,2024-06-21,,Active,
CUST02831,Basic,299,Monthly,2025-02-25,2025-05-09,Churned,
CUST02832,Basic,299,Annual,2023-03-22,2024-02-14,Churned,
CUST02833,Enterprise,2999,Monthly,2024-07-08,,Churned,CHURN_BEFORE_SIGNUP
CUST02834,Standard,599,Monthly,2024-12-08,,Active,
CUST02835,Enterprise,2999,Monthly,2025-02-09,,Active,
CUST02836,Basic,299,Monthly,2023-12-08,,Active,
CUST02837,Basic,299,Annual,2023-01-05,2024-09-17,Churned,
CUST02838,Basic,299,Monthly,2024-07-08,2025-05-15,Churned,
CUST02839,Basic,299,Annual,2023-09-11,2024-09-26,Churned,
CUST02840,Standard,599,Annual,2023-04-17,2024-05-17,Churned,
CUST02841,Premium,1199,Monthly,2023-06-23,,Active,
CUST02842,Premium,1199,Annual,2024-06-19,,Active,
CUST02843,Standard,599,Monthly,2024-05-19,,Active,
CUST02844,Premium,1199,Monthly,2023-07-17,,Active,
CUST02845,Enterprise,2999,Monthly,2024-02-26,,Active,
CUST02846,Standard,599,Annual,2024-12-24,,Active,
CUST02847,Basic,299,Monthly,2024-08-27,,Active,
CUST02848,Standard,599,Monthly,2024-10-18,2025-03-22,Churned,
CUST02849,Basic,299,Monthly,2025-02-01,,Active,
CUST02850,Enterprise,2999,Monthly,2023-10-11,2024-06-25,Churned,
CUST02851,Basic,299,Monthly,2024-12-13,2025-05-25,Churned,
CUST02852,Standard,599,Monthly,2025-01-11,,Active,
CUST02853,Standard,599,Monthly,2024-01-23,2025-04-21,Churned,
CUST02854,Basic,299,Annual,2023-05-30,,Active,
CUST02855,Standard,599,Monthly,2023-09-06,,Active,
CUST02856,Basic,299,Monthly,2024-04-19,,Active,
CUST02857,Basic,299,Monthly,2024-02-28,2024-10-20,Churned,
CUST02858,Basic,299,Monthly,2025-02-26,,Active,
CUST02859,Basic,299,Monthly,2024-10-21,2025-02-02,Churned,
CUST02860,Basic,299,Annual,2024-02-04,2024-06-17,Churned,
CUST02861,Standard,599,Annual,2023-08-29,,Active,
CUST02862,Enterprise,2999,Monthly,2024-10-19,2025-04-12,Churned,
CUST02863,Basic,299,Annual,2024-12-07,2025-01-17,Churned,
CUST02864,Standard,599,Monthly,2023-03-06,,Active,
CUST02865,Premium,1199,Monthly,2023-09-08,,Active,
CUST02866,Standard,599,Annual,2023-07-07,2024-01-16,Churned,
CUST02867,Standard,599,Monthly,2025-02-25,2025-04-25,Churned,
CUST02868,Basic,299,Monthly,2023-07-18,2024-03-23,Churned,
CUST02869,Standard,599,Annual,2023-10-06,2024-05-13,Churned,
CUST02870,Basic,299,Monthly,2024-07-31,2025-04-17,Churned,
CUST02871,Basic,299,Annual,2023-11-29,,Active,
CUST02872,Standard,599,Monthly,2023-12-08,,Active,
CUST02873,Standard,599,Annual,2023-04-16,,Active,
CUST02874,Standard,599,Annual,2024-04-23,,Active,
CUST02875,Premium,1199,Monthly,2024-03-27,2024-05-26,Churned,
CUST02876,Basic,299,Annual,2023-02-07,,Active,
CUST02877,Premium,1199,Annual,2024-08-25,2025-04-06,Churned,
CUST02878,Basic,299,Monthly,2023-05-02,2024-09-16,Churned,
CUST02879,Basic,299,Monthly,2025-02-18,,Active,
CUST02880,Standard,599,Monthly,2025-02-14,,Active,
CUST02881,Premium,1199,Monthly,2024-02-26,2024-06-12,Churned,
CUST02882,Basic,299,Annual,2023-10-12,,Active,
CUST02883,Basic,299,Monthly,2024-12-13,2025-03-21,Churned,
CUST02884,Basic,299,Monthly,2023-10-09,2024-02-25,Churned,
CUST02885,Premium,1199,Monthly,2023-07-20,,Active,
CUST02886,Basic,299,Annual,2024-04-05,,Active,
CUST02887,Basic,299,Monthly,2023-07-29,,Active,
CUST02888,Premium,1199,Monthly,2023-03-06,2025-03-12,Churned,
CUST02889,Standard,599,Annual,2023-02-05,,Active,
CUST02890,Basic,299,Annual,2023-03-16,2023-11-30,Churned,
CUST02891,Premium,1199,Monthly,2023-09-30,,Active,
CUST02892,Enterprise,2999,Annual,2024-08-22,,Active,
CUST02893,Standard,599,Monthly,2024-11-07,,Active,
CUST02894,Basic,299,Annual,2024-03-31,,Active,
CUST02895,Basic,299,Monthly,2023-01-21,2024-01-27,Churned,
CUST02896,Basic,299,Monthly,2024-08-18,2025-03-26,Churned,
CUST02897,Enterprise,2999,Monthly,2024-06-30,,Active,
CUST02898,Premium,1199,Monthly,2024-08-17,2025-02-17,Churned,
CUST02899,Basic,299,Monthly,2023-05-10,,Active,
CUST02900,Standard,599,Monthly,2023-09-05,2024-02-22,Churned,
CUST02901,Basic,299,Monthly,2023-09-25,2025-05-04,Churned,
CUST02902,Basic,299,Monthly,2023-07-30,,Active,
CUST02903,Standard,599,Monthly,2024-10-01,,Active,
CUST02904,Basic,299,Annual,2025-02-17,,Active,
CUST02905,Basic,299,Annual,2023-01-31,2025-04-29,Churned,
CUST02906,Premium,1199,Monthly,2023-01-25,2023-10-27,Churned,
CUST02907,Standard,599,Monthly,2024-10-14,,Active,
CUST02908,Standard,599,Monthly,2023-04-11,2024-11-13,Churned,
CUST02909,Enterprise,2999,Annual,2025-02-05,,Active,
CUST02910,Standard,599,Annual,2024-01-24,,Active,
CUST02911,Basic,299,Monthly,2023-06-13,,Active,
CUST02912,Standard,599,Annual,2023-10-22,,Active,
CUST02913,Standard,599,Monthly,2024-05-28,2024-12-26,Churned,
CUST02914,Standard,599,Monthly,2024-03-21,2025-04-02,Churned,
CUST02915,Basic,299,Annual,2023-09-09,2024-02-12,Churned,
CUST02916,Basic,299,Monthly,2024-06-26,2024-10-11,Churned,
CUST02917,Standard,599,Monthly,2023-10-03,,Active,
CUST02918,Premium,1199,Monthly,2023-06-24,,Active,
CUST02919,Standard,599,Monthly,2024-10-02,,Active,
CUST02920,Standard,599,Annual,2024-09-20,2025-02-15,Churned,
CUST02921,Premium,1199,Monthly,2024-10-01,,Active,
CUST02922,Enterprise,2999,Monthly,2023-02-18,,Active,
CUST02923,Premium,1199,Monthly,2024-06-25,,Active,
CUST02924,Basic,299,Annual,2024-10-21,2024-12-12,Churned,
CUST02925,Basic,299,Monthly,2023-07-18,2024-05-17,Churned,
CUST02926,Basic,299,Monthly,2023-09-06,2024-11-17,Churned,
CUST02927,Premium,1199,Annual,2023-10-30,,Active,
CUST02928,Standard,599,Annual,2023-11-11,,Active,
CUST02929,Basic,299,Monthly,2025-01-04,,Active,
CUST02930,Basic,299,Monthly,2023-09-15,2024-11-05,Churned,
CUST02931,Basic,299,Annual,2024-02-04,,Active,
CUST02932,Standard,599,Monthly,2023-07-11,,Active,
CUST02933,Basic,299,Annual,2024-11-30,,Active,
CUST02934,Basic,299,Annual,2024-11-15,2025-04-17,Churned,
CUST02935,Standard,599,Annual,2024-06-09,2024-09-03,Churned,
CUST02936,Premium,1199,Annual,2023-08-20,,Active,
CUST02937,Premium,1199,Annual,2023-07-02,,Active,
CUST02938,Premium,1199,Monthly,2024-09-16,,Active,
CUST02939,Standard,599,Annual,2024-12-04,,Active,
CUST02940,Premium,1199,Monthly,2025-02-22,2025-04-30,Churned,
CUST02941,Basic,299,Annual,2024-12-26,,Active,
CUST02942,Premium,1199,Annual,2023-04-07,2024-02-02,Churned,
CUST02943,Standard,599,Monthly,2023-05-07,2024-05-31,Churned,
CUST02944,Standard,599,Monthly,2024-10-08,2025-04-03,Churned,
CUST02945,Basic,299,Annual,2023-08-20,,Active,
CUST02946,Standard,599,Annual,2025-02-07,,Active,
CUST02947,Standard,599,Annual,2023-04-08,,Active,
CUST02948,Premium,1199,Monthly,2024-06-21,,Active,
CUST02949,Standard,599,Monthly,2023-01-31,,Active,
CUST02950,Standard,599,Monthly,2024-09-03,2024-10-04,Churned,
CUST02951,Premium,1199,Annual,2024-10-14,2025-04-29,Churned,
CUST02952,Enterprise,2999,Annual,2023-05-03,,Active,
CUST02953,Basic,299,Monthly,2023-08-07,2024-06-28,Churned,
CUST02954,Basic,299,Annual,2023-03-20,,Active,
CUST02955,Basic,299,Monthly,2024-08-11,,Active,
CUST02956,Basic,299,Annual,2024-05-03,,Active,
CUST02957,Basic,299,Monthly,2023-07-19,,Active,
CUST02958,Basic,299,Monthly,2023-06-01,2024-02-15,Churned,
CUST02959,Basic,299,Annual,2023-04-05,,Active,
CUST02960,Standard,599,Monthly,2023-05-14,,Active,
CUST02961,Basic,299,Annual,2024-10-07,2025-05-09,Churned,
CUST02962,Enterprise,2999,Monthly,2024-03-21,,Active,
CUST02963,Standard,599,Annual,2023-05-12,,Active,
CUST02964,Premium,1199,Annual,2024-06-16,,Active,
CUST02965,Basic,299,Monthly,2025-02-20,,Active,
CUST02966,Basic,299,Monthly,2023-08-06,,Active,
CUST02967,Basic,299,Monthly,2023-12-31,2024-10-01,Churned,
CUST02968,Standard,599,Monthly,2023-04-22,,Active,
CUST02969,Basic,299,Monthly,2024-09-28,,Active,
CUST02970,Basic,299,Monthly,2023-04-29,,Active,
CUST02971,Basic,299,Annual,2023-07-18,,Active,
CUST02972,Premium,1199,Monthly,2025-01-24,2025-04-28,Churned,
CUST02973,Standard,599,Annual,2024-01-19,,Active,
CUST02974,Standard,599,Monthly,2024-12-08,2025-03-23,Churned,
CUST02975,Premium,1199,Monthly,2024-08-17,,Active,
CUST02976,Enterprise,2999,Monthly,2025-01-01,,Active,
CUST02977,Premium,1199,Monthly,2024-09-04,,Active,
CUST02978,Premium,1199,Monthly,2024-08-09,,Active,
CUST02979,Premium,1199,Monthly,2024-09-06,,Active,
CUST02980,Premium,1199,Annual,2024-07-02,,Active,
CUST02981,Basic,299,Annual,2023-05-31,,Active,
CUST02982,Standard,599,Annual,2024-08-06,,Active,
CUST02983,Premium,1199,Monthly,2023-07-09,,Active,
CUST02984,Standard,599,Annual,2024-02-18,,Active,
CUST02985,Basic,299,Monthly,2024-04-29,2024-12-05,Churned,
CUST02986,Standard,599,Annual,2024-10-19,,Active,
CUST02987,Standard,599,Annual,2023-08-22,2024-11-11,Churned,
CUST02988,Basic,299,Annual,2024-10-27,,Active,
CUST02989,Premium,1199,Annual,2023-01-18,,Active,
CUST02990,Basic,299,Monthly,2024-11-10,,Active,
CUST02991,Basic,299,Annual,2023-12-16,,Active,
CUST02992,Basic,299,Monthly,2024-11-23,,Active,
CUST02993,Basic,299,Monthly,2024-01-23,2024-04-11,Churned,
CUST02994,Premium,1199,Annual,2024-05-08,,Active,
CUST02995,Basic,299,Monthly,2025-02-23,,Active,
CUST02996,Basic,299,Monthly,2023-05-04,2025-04-18,Churned,
CUST02997,Standard,599,Monthly,2023-09-04,2024-04-29,Churned,
CUST02998,Premium,1199,Monthly,2023-01-31,,Active,
CUST02999,Premium,1199,Annual,2024-11-14,,Active,
CUST03000,Enterprise,2999,Annual,2023-03-06,,Active,
